phone,minTime,maxTime,k total,kw total,g total,gw total
g,913.037,913.087,,,,
g,937.343,937.423,,,,
g,938.447,938.567,,,,
g,972.01,972.12,,,,
k,989.185,989.245,,,,
k,991.125,991.315,,,,
g,995.735,995.765,,,,
g,999.295,999.395,,,,
gw,1000.235,1000.405,,,,
gw,1011.426,1011.486,,,,
g,1029.444,1029.474,,,,
g,1029.714,1029.824,,,,
g,1033.635,1033.695,,,,
g,1037.895,1037.975,,,,
g,1041.896,1041.966,,,,
g,1044.313,1044.383,,,,
g,1044.933,1045.013,,,,
gw,1047.225,1047.305,,,,
g,1047.715,1047.785,,,,
g,1060.101,1060.171,,,,
g,1062.72,1062.78,,,,
gw,1067.341,1067.411,,,,
g,1067.971,1068.081,,,,
g,1070.041,1070.091,,,,
g,1073.574,1073.654,,,,
g,1074.314,1074.384,,,,
g,1076.264,1076.364,,,,
g,1077.054,1077.164,,,,
g,1083.273,1083.333,,,,
g,1088.894,1089.004,,,,
g,1110.793,1110.923,,,,
k,1111.663,1111.733,,,,
g,1117.228,1117.298,,,,
g,1118.678,1118.708,,,,
g,1122.319,1122.379,,,,
g,1125.219,1125.259,,,,
g,1127.709,1127.769,,,,
g,1128.259,1128.319,,,,
g,1153.782,1153.902,,,,
g,1172.21,1172.25,,,,
g,1177.021,1177.181,,,,
g,1178.611,1178.721,,,,
g,1182.984,1183.074,,,,
g,1184.084,1184.214,,,,
g,1187.87,1187.93,,,,
gw,1213.362,1213.502,,,,
gw,1245.652,1245.722,,,,
gw,1252.428,1252.528,,,,
g,1253.178,1253.288,,,,
gw,1255.638,1255.718,,,,
g,1263.042,1263.102,,,,
gw,1265.752,1265.852,,,,
g,1266.682,1266.772,,,,
g,1267.672,1267.792,,,,
g,1279.388,1279.448,,,,
g,1282.518,1282.578,,,,
g,1284.178,1284.258,,,,
g,1288.625,1288.695,,,,
g,1290.845,1290.955,,,,
g,1291.515,1291.585,,,,
g,1314.998,1315.038,,,,
k,1319.974,1320.064,,,,
g,1321.194,1321.314,,,,
g,1321.474,1321.594,,,,
g,1324.376,1324.556,,,,
g,1328.419,1328.479,,,,
g,1337.758,1337.818,,,,
g,1345.3,1345.37,,,,
g,1348.1,1348.18,,,,
g,1356.03,1356.1,,,,
g,1383.559,1383.629,,,,
g,1387.379,1387.459,,,,
gw,1390.595,1390.775,,,,
g,1396.203,1396.273,,,,
g,1398.403,1398.503,,,,
k,1399.693,1399.763,,,,
g,1402.744,1402.834,,,,
g,1407.905,1407.995,,,,
g,1424.931,1425.021,,,,
g,1427.138,1427.228,,,,
g,1428.738,1428.898,,,,
k,1429.328,1429.368,,,,
g,1430.088,1430.168,,,,
g,1438.338,1438.468,,,,
g,1455.11,1455.23,,,,
g,1462.877,1463.007,,,,
g,1465.207,1465.267,,,,
g,1465.577,1465.617,,,,
g,1476.128,1476.168,,,,
g,1477.768,1477.848,,,,
g,1481.028,1481.088,,,,
k,1487.234,1487.394,,,,
g,1488.344,1488.414,,,,
g,1495.211,1495.291,,,,
g,1495.331,1495.361,,,,
g,1502.527,1502.607,,,,
g,1507.197,1507.247,,,,
k,1509.897,1510.027,,,,
g,1510.787,1510.867,,,,
k,1511.007,1511.097,,,,
g,1517.713,1517.793,,,,
g,1519.513,1519.633,,,,
g,1521.413,1521.503,,,,
g,1521.783,1521.903,,,,
g,1524.046,1524.146,,,,
g,1524.246,1524.356,,,,
g,1538.654,1538.744,,,,
g,1545.21,1545.28,,,,
g,1546.962,1547.032,,,,
g,1552.183,1552.233,,,,
g,1552.993,1553.123,,,,
g,1555.337,1555.437,,,,
g,1566.237,1566.347,,,,
g,1578.523,1578.583,,,,
g,1581.768,1581.878,,,,
g,1603.265,1603.375,,,,
k,1608.605,1608.645,,,,
k,1612.345,1612.435,,,,
g,1620.051,1620.131,,,,
g,1629.688,1629.778,,,,
g,1636.204,1636.294,,,,
k,1645.891,1646.011,,,,
g,1646.431,1646.471,,,,
gw,1649.595,1649.665,,,,
g,1650.305,1650.425,,,,
gw,1652.215,1652.305,,,,
k,1652.405,1652.485,,,,
g,1653.858,1653.898,,,,
g,1695.312,1695.382,,,,
gw,1710.001,1710.161,,,,
g,1717.018,1717.088,,,,
g,1717.858,1717.998,,,,
g,1720.438,1720.518,,,,
g,1721.548,1721.688,,,,
g,1732.656,1732.726,,,,
g,1732.806,1732.876,,,,
g,1735.636,1735.686,,,,
g,1736.256,1736.336,,,,
g,1739.026,1739.116,,,,
g,1757.904,1757.964,,,,
g,1763.437,1763.507,,,,
g,1763.597,1763.677,,,,
g,1763.787,1763.837,,,,
g,1767.61,1767.71,,,,
g,1770.84,1770.92,,,,
g,1776.556,1776.646,,,,
g,1786.352,1786.562,,,,
g,1789.2,1789.27,,,,
g,1792.95,1793.1,,,,
g,1801.523,1801.613,,,,
g,1823.135,1823.225,,,,
g,1826.7,1826.8,,,,
gw,1827.58,1827.67,,,,
g,1830.07,1830.1,,,,
,,,34,0,230,22
