speaker,language,clip,phone,vot_ms
VF21A,C,0,g,19.99999999999999
VF21A,C,1,g,25.000000000000007
VF21A,C,10,g,26.00000000000001
VF21A,C,100,g,21.999999999999993
VF21A,C,101,g,4.99999999999999
VF21A,C,102,g,25.999999999999996
VF21A,C,103,g,31.999999999999993
VF21A,C,104,g,5.000000000000004
VF21A,C,105,g,34.99999999999999
VF21A,C,106,g,5.000000000000004
VF21A,C,107,g,30.0
VF21A,C,108,g,27.99999999999999
VF21A,C,109,k,108.0
VF21A,C,11,k,53.00000000000001
VF21A,C,110,k,41.99999999999999
VF21A,C,111,g,5.000000000000004
VF21A,C,112,g,4.999999999999999
VF21A,C,113,k,50.0
VF21A,C,114,g,5.000000000000004
VF21A,C,115,g,24.999999999999993
VF21A,C,116,g,34.0
VF21A,C,117,g,20.99999999999999
VF21A,C,118,g,21.000000000000004
VF21A,C,119,g,22.000000000000007
VF21A,C,12,g,46.0
VF21A,C,120,g,24.999999999999993
VF21A,C,121,g,23.000000000000007
VF21A,C,122,g,18.000000000000004
VF21A,C,123,g,26.999999999999996
VF21A,C,124,g,5.000000000000004
VF21A,C,125,g,44.00000000000001
VF21A,C,126,k,98.0
VF21A,C,127,gw,186.99999999999997
VF21A,C,128,g,17.0
VF21A,C,129,g,22.999999999999993
VF21A,C,13,g,40.00000000000001
VF21A,C,130,g,45.0
VF21A,C,131,g,5.000000000000004
VF21A,C,132,g,18.000000000000004
VF21A,C,133,g,38.99999999999999
VF21A,C,134,g,35.0
VF21A,C,135,g,96.0
VF21A,C,136,g,154.00000000000003
VF21A,C,137,g,5.000000000000004
VF21A,C,138,g,4.99999999999999
VF21A,C,139,gw,27.999999999999996
VF21A,C,14,g,5.000000000000004
VF21A,C,140,g,5.000000000000004
VF21A,C,141,g,117.0
VF21A,C,142,g,4.99999999999999
VF21A,C,143,g,60.0
VF21A,C,144,g,17.99999999999999
VF21A,C,145,g,4.99999999999999
VF21A,C,146,g,28.00000000000001
VF21A,C,147,k,61.0
VF21A,C,148,g,25.999999999999996
VF21A,C,149,g,14.000000000000005
VF21A,C,15,g,24.000000000000007
VF21A,C,150,g,33.0
VF21A,C,151,k,62.0
VF21A,C,152,g,14.000000000000012
VF21A,C,153,g,5.000000000000004
VF21A,C,154,g,24.000000000000007
VF21A,C,155,gw,38.00000000000001
VF21A,C,156,g,62.0
VF21A,C,157,g,27.999999999999996
VF21A,C,158,gw,33.0
VF21A,C,159,g,27.999999999999996
VF21A,C,16,g,24.999999999999993
VF21A,C,160,g,33.0
VF21A,C,161,gw,38.00000000000001
VF21A,C,162,g,65.0
VF21A,C,163,g,36.99999999999999
VF21A,C,164,g,15.0
VF21A,C,165,g,21.000000000000004
VF21A,C,166,g,5.000000000000004
VF21A,C,167,g,26.999999999999996
VF21A,C,168,g,15.0
VF21A,C,169,g,31.0
VF21A,C,17,g,17.0
VF21A,C,170,g,44.0
VF21A,C,171,g,18.000000000000004
VF21A,C,172,g,4.99999999999999
VF21A,C,173,g,5.000000000000004
VF21A,C,174,g,21.000000000000004
VF21A,C,175,g,51.00000000000001
VF21A,C,176,g,34.0
VF21A,C,177,g,5.000000000000004
VF21A,C,178,gw,35.0
VF21A,C,179,g,5.000000000000004
VF21A,C,18,g,17.999999999999996
VF21A,C,180,g,22.000000000000007
VF21A,C,181,g,19.000000000000004
VF21A,C,182,g,26.00000000000001
VF21A,C,183,g,160.99999999999997
VF21A,C,184,k,82.0
VF21A,C,185,g,17.0
VF21A,C,186,g,21.999999999999993
VF21A,C,187,g,18.999999999999996
VF21A,C,188,g,16.999999999999993
VF21A,C,189,gw,26.999999999999996
VF21A,C,19,g,15.0
VF21A,C,190,g,17.0
VF21A,C,191,g,12.999999999999998
VF21A,C,192,g,8.99999999999998
VF21A,C,2,k,66.99999999999999
VF21A,C,20,g,5.000000000000004
VF21A,C,21,g,5.000000000000004
VF21A,C,22,g,29.00000000000001
VF21A,C,23,k,87.00000000000001
VF21A,C,24,g,4.99999999999999
VF21A,C,25,k,74.00000000000001
VF21A,C,26,g,20.000000000000004
VF21A,C,27,g,5.000000000000004
VF21A,C,28,k,144.0
VF21A,C,29,k,101.0
VF21A,C,3,g,5.000000000000004
VF21A,C,30,k,66.0
VF21A,C,31,g,24.999999999999993
VF21A,C,32,k,51.00000000000001
VF21A,C,33,k,43.0
VF21A,C,34,g,12.000000000000004
VF21A,C,35,k,84.0
VF21A,C,36,g,4.99999999999999
VF21A,C,37,g,21.000000000000004
VF21A,C,38,g,4.99999999999999
VF21A,C,39,g,46.000000000000014
VF21A,C,4,g,15.0
VF21A,C,40,k,5.000000000000004
VF21A,C,41,g,24.999999999999993
VF21A,C,42,g,23.999999999999993
VF21A,C,43,k,5.000000000000004
VF21A,C,44,g,37.00000000000001
VF21A,C,45,k,35.0
VF21A,C,46,g,21.000000000000004
VF21A,C,47,g,45.0
VF21A,C,48,k,51.000000000000014
VF21A,C,49,g,106.0
VF21A,C,5,k,5.000000000000004
VF21A,C,50,g,24.000000000000007
VF21A,C,51,g,39.99999999999999
VF21A,C,52,g,16.0
VF21A,C,53,g,23.999999999999996
VF21A,C,54,g,25.999999999999996
VF21A,C,55,g,4.99999999999999
VF21A,C,56,g,4.99999999999999
VF21A,C,57,g,23.000000000000007
VF21A,C,58,g,4.99999999999999
VF21A,C,59,g,15.0
VF21A,C,6,k,17.0
VF21A,C,60,g,21.000000000000004
VF21A,C,61,g,13.999999999999998
VF21A,C,62,g,4.99999999999999
VF21A,C,63,g,19.000000000000004
VF21A,C,64,g,5.000000000000004
VF21A,C,65,g,32.0
VF21A,C,66,g,27.999999999999996
VF21A,C,67,g,23.999999999999993
VF21A,C,68,k,5.000000000000004
VF21A,C,69,k,5.000000000000004
VF21A,C,7,g,13.999999999999998
VF21A,C,70,g,28.00000000000001
VF21A,C,71,k,30.0
VF21A,C,72,g,25.0
VF21A,C,73,g,4.99999999999999
VF21A,C,74,g,6.000000000000005
VF21A,C,75,g,29.00000000000001
VF21A,C,76,g,20.99999999999999
VF21A,C,77,k,27.999999999999996
VF21A,C,78,k,45.000000000000014
VF21A,C,79,g,22.000000000000007
VF21A,C,8,g,5.000000000000004
VF21A,C,80,g,4.99999999999999
VF21A,C,81,g,34.0
VF21A,C,82,k,5.000000000000004
VF21A,C,83,k,5.000000000000004
VF21A,C,84,k,67.99999999999999
VF21A,C,85,k,89.0
VF21A,C,86,g,27.999999999999996
VF21A,C,87,k,121.00000000000001
VF21A,C,88,k,103.00000000000001
VF21A,C,89,k,5.000000000000004
VF21A,C,9,g,68.0
VF21A,C,90,g,128.0
VF21A,C,91,k,73.0
VF21A,C,92,k,5.000000000000004
VF21A,C,93,g,35.0
VF21A,C,94,k,108.0
VF21A,C,95,k,80.99999999999999
VF21A,C,96,k,72.0
VF21A,C,97,k,55.00000000000001
VF21A,C,98,g,26.999999999999996
VF21A,C,99,k,79.99999999999999
VF21A,E,0,G,21.000000000000004
VF21A,E,1,K,107.00000000000001
VF21A,E,10,G,18.99999999999999
